timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,focus,x,y,roll,pitch,yaw,speedGlobalX,speedGlobalY
0.00021011,-0.782,0,5759.1,0,93.9991,0,0,1,2821.75,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.762,0,5759.1,0,93.9989,0,0,1,3084.25,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.742,0,5759.1,0,93.9987,0,0,1,3368.7,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.722,0,5759.1,0,93.9985,0,0,1,3672.92,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.702,0,5759.1,0,93.9982,0,0,1,3998.1,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.682,0,5759.1,0,93.9978,0,0,1,4345.29,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.662,0,5759.1,0,93.9974,0,0,1,4712.09,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.642,0,5759.1,0,93.997,0,0,1,5098.62,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.622,0,5759.1,0,93.9965,0,0,1,5504.72,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.602,0,5759.1,0,93.9959,0,0,1,5926.31,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.582,0,5759.1,0,93.9953,0,0,1,6363.39,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.562,0,5759.1,0,93.9946,0,0,1,6812.3,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
