0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
0.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
1.0,0.0,0.0,0.0,0.333332,0.0,4.00001,4.06171,4.25672,4.61881,5.22164,6.22291,8.00001,11.6952,23.0351,200.0,46.0701,23.3904,16.0,12.4458,10.4432,9.2376,8.51341,8.12341,7.99999
