1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
1,0,0,-0.00823542,0.333293,-0.00121039,4.00024,4.06109,4.2551,4.61586,5.21665,6.21431,7.98375,11.6572,22.8794,200,46.3872,23.4678,16.0331,12.4634,10.4536,9.24379,8.51692,8.12491,7.99976
