1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
1,0,0,0,0,1.75E-07,10,10.1543,10.6418,11.547,13.0541,15.5572,20,29.2381,57.5878,170.825,57.5877,29.238,20,15.5572,13.0541,11.547,10.6418,10.1543,10
